1,霜之哀伤,Cryo,Damage,,Enemy,Mono,2,ElementDamage,Cryo,对目标造成2点伤害<br>冰：对目标造成2点冰属性伤害
2,冻结吧,Cryo,Buff,Freeze,Enemy,Mono,1,NumericalBuff,2,给予目标状态【冻结：1】<br>冰：给予目标状态【冻结：2】
3,无处可逃之风,Anemo,Damage,,Enemy,Mono,2,ElementDamage,Anemo,对目标造成2点伤害<br>风：对目标造成2点风属性伤害
4,风神的眷顾,Anemo,Draw,,None,None,1,NumericalBuff,2,抽一张牌<br>风：抽两张牌
5,圆滚滚的易爆品,Pyro,Damage,,Enemy,Mono,2,ElementDamage,Pyro,造成2点伤害<br>火：对目标造成2点火属性伤害
6,为了大家...,Pyro,Buff,ATKBuff,Self,All,1,NumericalBuff,2,本回合己方全体单位攻击力+1<br>火：本回合己方全体单位攻击力+2
7,天雷圣裁,Electro,Damage,,Enemy,Mono,2,ElementDamage,Electro,对目标造成2点伤害<br>雷：对目标造成2点雷属性伤害
8,“水电废”,Electro,Damage,,Enemy,AOE,1,ElementDamage,Electro,对目标造成1点AOE伤害<br>雷：对目标造成1点雷属性AOE伤害
9,海底总动员,Hydro,Damage,,Enemy,Mono,2,ElementDamage,Hydro,对目标造成2点伤害<br>水：对目标造成2点水属性伤害
10,“圣水”,Hydro,Cure,,All,Mono,3,AreaChange,SelfAll,恢复目标3点Hp<br>水：己方全体恢复3点Hp
11,拒收病婿,Geo,Buff,Shield,NotEnemy,Mono,5,NumericalBuff,8,为目标增加5点护盾<br>岩：为目标增加8点护盾
12,荒星！,Geo,Damage,,Enemy,Mono,2,ElementDamage,Geo,对目标造成2点伤害<br>岩：对目标造成2点岩属性伤害
13,追念花团,Geo,Buff,Armor,NotEnemy,Mono,1,NumericalBuff,2,为目标增加1护甲<br>岩：为目标增加2护甲
14,,Hydro,Weather,Hydro,None,None,0,None,0,天气转变为暴雨
15,,Electro,Weather,Electro,None,None,0,None,0,天气转变为雷暴
16,,Pyro,Weather,Pyro,None,None,0,None,0,天气转变为炎热
17,,Anemo,Weather,Anemo,None,None,0,None,0,天气转变为狂风
18,,Cryo,Weather,Cryo,None,None,0,None,0,天气转变为严寒